Date,US_EQUITY,INTL_EQUITY,US_BONDS,REAL_ESTATE,COMMODITIES
2022-06-01,195.97969618885367,235.75529962838556,112.50524053316988,159.780929199499,122.54146098825684
2022-06-02,196.35153145472134,235.78691473191458,112.57230122966573,162.23589787308694,126.34997865524366
2022-06-03,196.52243419029313,237.0152785331958,113.62686091163437,160.912910657267,128.3071507655101
2022-06-06,195.2150655335715,238.2124048779463,112.98586322196329,158.52344564301504,126.98974827349119
2022-06-07,193.5790997115987,236.52238600286904,112.6660829532481,157.95925112184906,126.82368156723413
2022-06-08,195.79983711675212,243.31324028958855,112.79196431568057,158.05953848876862,127.5884560415211
2022-06-09,197.8543815239344,244.08184756581312,112.94436005572486,159.9364899564094,127.84910893170223
2022-06-10,198.18986986002696,247.3394921389221,112.4465809278613,157.6419174459612,127.02699826730692
2022-06-13,201.07653525790332,250.69316830534825,112.9896286592146,158.0298907991889,128.26519329458924
2022-06-14,206.98347846935619,253.4632992765914,113.83198282483748,162.28331824416873,130.27092425534715
2022-06-15,206.13214842708456,253.07339857846137,114.18343894450211,160.3524866009148,132.5927221627855
2022-06-16,206.30967322096208,255.6442239796778,114.31398988710038,161.95151874537606,133.72481272055276
2022-06-17,205.90649634820747,253.09363608328016,113.63462493614193,160.01112435985493,129.35060685502907
2022-06-20,206.2202015905426,251.95588889498478,114.86521520321283,161.75778173867258,133.31434564983434
2022-06-21,206.32789092078744,253.12604996732074,114.47444180002628,158.7509795970222,133.1909262189352
2022-06-22,206.05188837770916,249.99718220477382,114.22809445273352,159.64067030437022,136.73477307702126
2022-06-23,206.70485662218093,248.90661805703425,114.95095897584757,160.68970591849418,136.06015423341097
2022-06-24,204.8756874942401,251.34710791176042,114.90561726386885,161.1630213779092,137.37225796247395
2022-06-27,203.00062539624287,250.46109201093185,113.86155815345178,159.29544277197107,136.3775894112121
2022-06-28,203.74081549974917,251.3571973815388,114.36087050322492,160.69992330368567,135.8643429746457
2022-06-29,198.80121920470148,246.76581123930634,113.49080749169948,160.57724791898974,134.88320064206286
2022-06-30,197.35857582883864,245.6737016609827,113.35640990714897,160.51760095863366,134.38868084311687
2022-07-01,195.99231202845297,246.6104107096429,113.90801699426845,160.11806509325842,131.23956021316877
2022-07-04,196.9885093536867,244.4811119044501,113.61470904523352,159.15242662569534,129.9103136834681
2022-07-05,194.22827932640593,242.90039011325786,113.66400054212255,158.04765731355727,132.371289942506
2022-07-06,192.82981176219945,240.09373188886815,113.60030926023637,160.2618598686029,133.072973432086
2022-07-07,192.1587715700342,237.61891944487945,113.43909456788563,160.5152337163343,134.82437689777495
2022-07-08,188.050704663032,233.8310849270799,112.60643843733354,159.60471420966198,133.1220160983628
2022-07-11,189.2820422297641,235.63559688903837,111.60562954012032,159.533377489174,134.43568654389966
2022-07-12,190.18183774607417,235.60209806913895,111.66781009449073,162.37962820543586,138.19939129199338
2022-07-13,192.80370462236743,239.8348405612388,110.89011736608441,163.05816502325735,138.07780584725379
2022-07-14,191.87189261517975,236.33319288178276,110.55155800178869,162.37254706958487,136.52191457381852
2022-07-15,192.68987397464693,237.1988711377575,110.59955070493608,163.25343278490266,135.6648725209263
2022-07-18,194.58939219576715,237.89675854933665,111.43508433585568,164.89852920413466,135.02205988691694
2022-07-19,197.47479634662423,239.8253947723274,111.03185521645895,168.90942572857713,136.69740664453792
2022-07-20,195.38081876985456,238.4152898996485,110.33038049686883,165.89144224447193,134.95559768532488
2022-07-21,197.04937695265747,242.94144075036562,110.44031826628999,166.93431903023176,136.5749025170522
2022-07-22,199.58620874004504,245.31480887979748,110.294500459956,167.68639357491918,137.57284919610953
2022-07-25,202.43925256274503,246.9156205257611,110.68980898838913,167.96335558192536,141.06226744298283
2022-07-26,204.8419721387964,250.57774973316907,110.45382076977263,166.83817508713057,140.52336690756053
2022-07-27,203.89199576579443,249.78931358163874,109.8684111988312,165.80600067811636,139.04978986442362
2022-07-28,206.45869263219572,245.52639937124488,109.88880665699084,171.27669672869627,137.05181887853215
2022-07-29,208.39161781119557,251.80422263176143,110.16811058181861,170.3834321153059,136.68382849802833
2022-08-01,211.91643452454963,255.49285294748594,110.1060473450957,173.481892603309,135.41849021383342
2022-08-02,214.33119792628042,256.7192424000214,110.39964159515215,175.06315868501622,138.85533765729323
2022-08-03,212.46990473958925,256.12002623547426,110.54582649172681,175.79733331257162,139.52742403444392
2022-08-04,210.22566182868303,254.55737828578924,110.93016985602067,173.85061922369945,136.3005524638487
2022-08-05,205.74371165646053,249.18801440857575,111.25132210115616,171.22134054237046,137.1385891971965
2022-08-08,209.64778311872,251.08024866715044,111.2674017270842,170.87932751414843,137.15571518159516
2022-08-09,210.44067567772603,249.6798816950131,110.79828940658794,172.31430342844553,137.82917575407586
2022-08-10,207.86396871324126,249.97788839615026,110.38340678056704,171.52073424346221,139.93662124114473
2022-08-11,209.33393832389226,249.86014574059016,110.33052328740307,172.6078835315714,142.221758449942
2022-08-12,210.4489006201883,257.388727230492,110.8909647997919,171.63977202088523,142.3502435838805
2022-08-15,208.883605809587,257.9899393063563,110.69400310278277,171.3008985531,140.33343902497924
2022-08-16,205.98359032132757,257.9282718515277,110.29804232479736,170.3198007155481,141.22619219230046
2022-08-17,203.58613794100623,258.7148723383634,110.03998879002485,168.4191947924034,139.99942852293142
2022-08-18,200.12925131680714,258.04563565046044,109.70719785104039,168.4098770855236,141.44781375389434
2022-08-19,199.25255396118115,260.0052804798542,110.01512953896903,166.77317242468192,139.89847077518533
2022-08-22,200.0823117654926,259.760394398188,110.53229130525463,167.67188852375375,141.16247174091552
2022-08-23,198.0284236501201,257.7436559611882,109.90475216250073,166.8610723155417,141.50512722640298
2022-08-24,200.99237879035977,262.96806932596303,109.97748613475702,165.4482143210397,141.2637942040051
2022-08-25,202.64986603589708,262.76151030867794,109.70389816834196,165.92382950739625,140.65742501401982
2022-08-26,204.07887759341187,260.3148787626589,109.30466445355836,168.42184589361165,141.17773875522565
2022-08-29,204.68062484007515,260.287415183929,110.29423275927176,168.48000987598303,142.70020962421458
2022-08-30,208.80916656336456,266.13572194854333,110.49070927438069,171.21908239085366,142.84187321149227
2022-08-31,209.24170737261255,267.0891305837835,111.2670438374048,173.54895109255597,143.14477129191812
2022-09-01,212.2463399511771,268.41875060584135,111.38609778748516,174.19784118790585,141.2015956826708
2022-09-02,210.44941441377975,266.472207398509,111.47613224542118,171.73420230629253,140.33523533210573
2022-09-05,205.40264996196268,259.0048548399748,110.6722691447116,169.0154414539923,141.72351373578252
2022-09-06,207.3315384783585,260.3063088062006,111.34139565559718,171.58031342681556,138.4825514125279
2022-09-07,205.76434090862045,257.6686112031909,110.80458318504662,171.04238000750595,136.28659906065494
2022-09-08,208.73952322776142,258.64201598316714,110.52696993624626,171.23882342458495,135.78064446788142
2022-09-09,213.90451835823492,264.08404892603704,110.81744987906478,173.84522389628324,138.54704459310705
2022-09-12,217.15747194294454,268.452078443576,110.66678179155278,173.69509155932806,137.21051913718014
2022-09-13,219.58403894567192,277.3535361399603,110.98054484560367,171.8466681743652,136.5330363832286
2022-09-14,220.84144941272328,279.46149870979895,111.94886528853243,172.15042968280747,135.75833482420276
2022-09-15,220.4761079784038,282.051147013488,112.31347798239757,171.11107375542412,136.38653084938582
2022-09-16,219.512266328939,281.44547128112436,111.45948623000754,169.55340517019738,136.0972407134228
2022-09-19,219.95792333034814,283.5121118522339,111.20591065539394,168.75630369221128,136.99214047650773
2022-09-20,224.29502139217692,285.96999508706807,111.16438625150667,170.326638574685,134.98430766564925
2022-09-21,225.00531555485895,280.9473953264205,110.73055023519109,170.36433082364465,132.92962011445152
2022-09-22,222.42573136393764,286.3652204345182,110.79032931495836,165.91129867327209,133.24232306850746
2022-09-23,221.94231243236152,281.6286896289596,110.47035633882014,166.40662107446315,133.47413445836
2022-09-26,219.8095323489623,279.4045959125786,110.97210259773023,166.08455177814784,129.5846418957905
2022-09-27,219.68233677861173,279.58734376461007,111.51665893558638,166.49166316645722,130.24908822309663
2022-09-28,218.57047977010154,278.4937590152095,111.42041426876754,166.95010923215295,127.76210138512525
2022-09-29,217.0441786345316,271.8249653082664,111.17950796028705,170.15341165707147,127.25839252879977
2022-09-30,215.111543725107,269.720267227445,111.23196871688363,169.15988122918998,125.25282284989572
2022-10-03,214.30883251023323,268.4008120023567,111.42324994925137,167.8535478130526,123.5574033874562
2022-10-04,209.71590789761171,265.08769696208213,111.41244263925643,165.97568311867533,127.3442554601739
2022-10-05,210.16485575901038,264.8362367575992,111.40612435839617,166.78478378757336,125.83223300833436
2022-10-06,207.42947589038434,258.3701502248976,111.22766051980403,164.96814612514282,125.24113282781767
2022-10-07,211.8732806430765,264.5539045061656,111.90681895188202,166.4083447785699,126.46283347758596
2022-10-10,211.3442030112281,261.6518095708867,111.88983069261731,167.0072170653373,126.35840172467505
2022-10-11,210.56298015129875,261.92730404315887,111.90712590596227,166.48168114809732,125.79828463975966
2022-10-12,211.8607352700084,261.6009615849264,112.11135587066056,169.13071395690397,128.2325435914422
2022-10-13,212.2138391301327,262.06868293629066,111.79438699980989,169.37110529976337,128.34579140374564
2022-10-14,208.66922092530783,258.93072908605734,111.48778416453314,170.57427051533705,128.39827813631777
2022-10-17,206.62002569473518,257.12748170199416,110.90360044893828,168.69142017033855,127.89895592686413
2022-10-18,204.43749034383734,255.7811328666603,111.25950531224605,168.02048541400166,131.0751993985374
2022-10-19,201.994723605757,251.30194738676633,110.43449702175892,169.65764012769327,131.39736441987608
2022-10-20,207.37960122052868,259.43022039367816,110.42218423990681,172.30961249559496,131.24305843644996
2022-10-21,211.91295736040212,262.7150754578561,110.25441949999563,172.83286547390662,130.30221485580412
2022-10-24,217.41604744015288,270.28370037216825,111.17469471057714,174.7189329812614,131.1376131860126
2022-10-25,218.41452095668564,272.6637659737438,111.46348312696215,175.34437314917363,129.6659856487424
2022-10-26,221.08436117108403,274.14907820593857,111.77050384964417,177.37888613278184,128.30195946492728
2022-10-27,219.8689007147168,271.2193888676647,112.02290555513027,178.1169913185006,128.10392473703817
2022-10-28,221.55903425320943,273.90833422826745,112.05510008146939,180.0401809742085,128.7186914022524
2022-10-31,223.631918681739,276.74114635990566,112.68846529760665,179.38510643596754,128.2167750224271
2022-11-01,222.49073633366635,273.35843723165334,112.49100761952946,178.73710408090716,130.25598555920902
2022-11-02,220.51056223863736,270.6918556889936,112.17200269201075,178.4456099491848,128.36640253828574
2022-11-03,221.62423977700638,270.5232050561787,112.05501547978416,179.37226084442227,128.44351778261483
2022-11-04,220.74841579312573,273.64806853984635,111.75870993962764,177.4160426525168,128.02538783173162
2022-11-07,220.38715314084604,274.77305207718325,112.16964379720163,177.5239381163124,128.577582040205
2022-11-08,217.93924435284464,272.82354584535835,113.0370932133737,177.4019273873227,130.63047665709658
2022-11-09,218.55677124089064,273.6755502035981,113.11584173607395,178.05794078856957,131.56746359847628
2022-11-10,216.48449946685798,268.0282431553759,112.43224073672626,177.42064662276852,129.82005501655004
2022-11-11,213.21741871849048,263.40221777965945,112.6745432662283,177.41449973332556,127.21436476142367
2022-11-14,213.03492449482752,258.4143842854123,112.54554997030333,180.0473373783844,127.33817335993632
2022-11-15,214.20949846314875,256.8137804629299,112.98387044020298,181.2944954534268,125.7201264876412
2022-11-16,209.5286104353671,253.10611453285046,112.99357887317815,179.3399098694401,126.23117700164003
2022-11-17,206.7355564918413,251.55261105614727,113.26045935358458,176.52537897509313,124.19588543005848
2022-11-18,206.67025823001984,253.3462686888967,113.86362437486022,178.09907089770905,124.6399475931567
2022-11-21,205.6060823470804,254.83385287364237,113.62345955476336,176.7874360458334,123.65264119609193
2022-11-22,206.62427604824742,252.9136439339007,113.98288386043596,176.02933930914207,123.32992440469744
2022-11-23,208.02547558170747,251.86047845595718,114.76268572077959,179.15485280764537,124.55250757098118
2022-11-24,204.39577470264973,247.8035832828976,114.22168915730337,177.18416040883568,124.00825598938587
2022-11-25,206.0298370469705,249.00150413753303,114.34173640811538,179.5617244295728,125.23153276741101
2022-11-28,204.74903746428024,248.35074923362853,114.44789795324795,182.98464971659584,127.27670675420623
2022-11-29,203.6693710098302,244.31062339552452,113.96139490793908,182.80323949064845,128.7372477059259
2022-11-30,202.75029383755822,242.0775033210501,114.0825683202995,183.20454304007052,130.06325749086352
2022-12-01,201.1250119856646,237.3774099755591,113.37107791653438,183.7043735292555,128.05854340884514
2022-12-02,201.57138191112085,238.25362875525732,113.20426482985854,180.93869846918528,127.32809383190823
2022-12-05,200.48702196031184,236.37180272571587,113.03926653705676,180.5369792132481,128.269347694395
2022-12-06,198.33600043727424,233.47627693472282,112.33489752908153,182.83662546299587,131.07060294647903
2022-12-07,199.23430223841484,234.75859983482934,112.71263569352053,184.90214902133124,133.00921139789295
2022-12-08,204.1298521318276,237.34508798885963,112.15324654046326,186.3505406475407,130.5837098505894
2022-12-09,202.68659036142606,234.05173407636548,111.39904966325646,186.3355177922934,131.35183788008402
2022-12-12,203.21744860036154,238.00709114231887,111.22788348663444,185.5862157410952,134.2467243262054
2022-12-13,205.41694656132634,241.63107907172582,111.31537698849394,188.5213406495589,135.27149777113675
2022-12-14,205.76324716927584,241.75779730402732,111.59468336290065,187.10875764804288,135.69689470932025
2022-12-15,206.01819913991832,236.6141777718492,111.23359481469208,188.75854103707985,135.18261793792362
2022-12-16,207.25502033951568,238.75104745608277,111.18525455681691,187.7013056939563,133.6158489817185
2022-12-19,207.61596894663384,242.7188802368843,110.48344877998504,186.50018797149227,134.80941773141737
2022-12-20,204.77807573750647,236.91342918971787,110.5894525252318,185.9068513250266,130.40661184290306
2022-12-21,202.66511270437215,234.21717261323155,110.70595749155416,186.36709627720717,127.70736140633245
2022-12-22,203.05969810065636,235.50279709351818,111.1919599390512,184.9184325435525,129.99564820516463
2022-12-23,207.18413594375892,238.75989986459666,111.17775096770556,188.95621172303538,128.4723769625047
2022-12-26,207.25276953130464,240.91838574934786,111.41042034015551,188.98716027654424,127.15753030064445
2022-12-27,212.25651418740634,244.3383632034422,111.97582535948045,192.85894329547529,128.56824088377383
2022-12-28,211.25930781564293,244.18537792010673,111.89638711685197,192.99752013080644,127.09319479831419
2022-12-29,213.08136086491558,243.37581421341588,111.54885003905662,195.67388056594098,125.2274910376902
2022-12-30,215.16005046221323,243.0890495874205,111.62174422015805,198.5657559566183,125.9539172121676
2023-01-02,217.56515667848905,245.46253688364058,111.74645688180635,200.04129719009484,125.33476557825868
2023-01-03,215.33403002024616,238.54035386772964,111.49714667482205,200.34056722940144,124.00754523397903
2023-01-04,212.9653802231062,237.68219469408285,111.04269474255449,198.2460937307724,123.58011186016986
2023-01-05,212.46102559322054,235.75138250578632,109.63589368698811,198.56949402313174,123.16802558818438
2023-01-06,209.99746362809893,233.75530137601723,109.80226373197904,198.66575244318753,125.37754435378588
2023-01-09,205.89566098971167,229.21674616664092,108.95028342701141,197.49119811213347,126.66117481338917
2023-01-10,204.33111866141994,228.49542382797833,110.26404429144618,196.00993861408134,126.07266799046042
2023-01-11,203.39216461679962,229.2303945492788,110.2397100378071,195.02644219160825,129.09522090027755
2023-01-12,202.57312497038907,228.3173571139207,109.79209460513479,196.1976955563909,130.63933543612953
2023-01-13,204.5228773346442,228.66295592777934,109.73912596220492,198.2855460079306,131.84025626327102
2023-01-16,204.8421928181229,226.73010772010835,110.03205442987954,201.7774822532133,131.23783580888147
2023-01-17,202.91595292940113,224.10686673873408,109.78549382713084,201.16681999394083,132.0091545677885
2023-01-18,202.75446962935985,222.55110082373855,109.8157620425608,202.548535112846,129.88124501071837
2023-01-19,198.12970997038107,215.89864832257794,109.57245328829784,199.77134577790608,129.46700331799016
2023-01-20,198.083285954056,213.26011715148474,109.30118639735649,199.79911443925477,128.61996717362854
2023-01-23,197.52498696694465,213.42216638922028,108.82400294051628,199.08412331803495,128.6201608396536
2023-01-24,198.52533084610823,210.8790056466447,108.21219345068673,200.76192306497273,125.44281168749711
2023-01-25,196.31388901242667,206.51900820610825,107.46396461757438,198.28778850610337,125.27183003945245
2023-01-26,194.37803890634535,205.61787923164493,107.62232111516579,197.48280190891023,124.1909376654222
2023-01-27,195.37656364284982,206.81736034442326,107.60326865696388,200.69551636757797,122.97425658018221
2023-01-30,195.02368737195093,207.78245550008566,107.57495769459516,199.1781939095653,125.0275929555553
2023-01-31,197.14068095133186,210.92846187581546,107.54240874604912,202.44215779595294,127.10149342204369
2023-02-01,193.79412194470675,211.116595773766,107.58354149162611,198.73901680696878,124.11125370312375
2023-02-02,196.01840634198874,213.93808984013626,106.66048770347875,199.39708933884387,125.58177162681699
2023-02-03,199.51662482339617,216.79152565454808,106.30814989988062,203.67215920993513,129.09827999678797
2023-02-06,198.86321376128038,216.77109977018964,106.44242252512495,202.92147760422233,127.69844903027447
2023-02-07,196.76567484056716,213.84751315748537,106.17664540728083,202.50512491679436,126.42166543194477
2023-02-08,198.61862639523193,216.4235874498682,106.66864237825902,203.16058850080637,126.86003914362078
2023-02-09,198.2724754011557,217.70346459356148,106.28023362244079,200.0461701971298,125.46718371358881
2023-02-10,200.13738862634963,217.0906429003523,106.06673708623669,202.5959777617383,127.2465000391166
2023-02-13,203.3641387119447,219.44771146704386,105.4594395534741,202.67832769793094,128.33762283479163
2023-02-14,207.08756963127345,223.1369641183064,105.96579359403752,204.70482286181397,130.2801117319365
2023-02-15,201.4304130138084,219.86951392237452,106.01058456010706,202.123292673324,129.0275459778502
2023-02-16,200.09143463581788,216.37715434392177,106.55589874999582,202.90659513730495,128.51465596961654
2023-02-17,197.44272528271333,216.50402632441973,106.0063111269088,202.20287305416153,129.83983032794123
2023-02-20,198.0204807603968,214.5657272446802,105.90689495862517,205.24760230429226,128.13674179288836
2023-02-21,200.68314952625332,217.58459093847534,106.34584193220257,207.52227136999034,127.61057129490439
2023-02-22,198.6137365127688,214.06475139494302,106.1988844996765,207.90146425449288,129.74760511712248
2023-02-23,202.25309875020122,213.92614494096586,105.60070744987536,210.55146906657893,127.4942266125268
2023-02-24,203.29594496862308,218.0014507755455,104.98957106541849,209.93693013237927,126.94506681792932
2023-02-27,200.68045761628093,214.3891294621418,104.58814420251747,208.6145333393016,123.89527219781573
2023-02-28,202.58654786155032,216.0306183593439,104.3030452681883,207.56214297899666,123.51750476820146
2023-03-01,205.6310845322653,218.95608670344916,104.15202195315236,208.3595809649529,122.50743408432373
2023-03-02,210.96149319587036,225.56894421672803,103.66225236329075,208.5987822700989,123.82865945256367
2023-03-03,215.23254201355232,229.65073864616022,103.39248201046476,211.68948502466222,124.92990650210541
2023-03-06,211.63949360040056,227.44685756215563,103.27065839283138,210.09024442143786,126.30020836469117
2023-03-07,209.99138865644193,224.22100374607606,102.49669945964521,209.8646515718374,126.4765425667507
2023-03-08,212.08660731512649,227.28610157779312,101.8663017928642,210.3268432750806,128.13986311754022
2023-03-09,210.17517909762978,227.28500337826026,101.901904693618,209.89424105354408,126.47758083762413
2023-03-10,212.2366602671663,228.8095779889013,101.71927347151201,210.24207308741967,126.18585596146123
2023-03-13,207.62603684736706,224.76602590520082,101.01162259997196,206.5739269030618,128.4224707861206
2023-03-14,204.6901851469463,222.5794121721841,100.89833217962831,206.1889490341679,129.53104550097913
2023-03-15,205.74706329497818,221.51462582770182,100.69615668958569,204.51680358182674,129.65761846811503
2023-03-16,209.6933125965115,222.73316807254346,101.36010214244489,206.47246718397807,129.0666305064667
2023-03-17,212.80695128882385,224.412964665987,101.55056679369432,209.61133487228443,128.21923200094025
2023-03-20,217.90340902243406,229.58759232960918,101.88701938085238,217.07293475693882,131.38388649620933
2023-03-21,216.9431100302099,228.47512815801693,102.05438049982544,220.4331429554531,130.05656024036068
2023-03-22,215.7177092349809,224.43032447920314,102.34389586605812,218.23003113575194,131.27455862003202
2023-03-23,212.94527788166832,221.0936945831547,102.22108769011054,216.93794050037627,134.72383206870336
2023-03-24,214.69191139971224,224.60568992655539,102.32130107999731,217.4566791404488,130.24604204315293
2023-03-27,215.76756241235117,224.7841944959288,102.39352434482207,217.3488624172643,131.0162894353119
2023-03-28,218.18136643890216,226.97997553872872,103.02950491947473,219.78525752969696,132.18086004495797
2023-03-29,217.56082555447028,222.92402320829262,103.41221664035396,218.28539143730436,132.96383145317535
2023-03-30,217.22246701530298,225.3370229826436,103.73725291186926,217.91287518239372,131.7444739086214
2023-03-31,217.34894916230286,225.19919237118256,103.47560173760881,217.58466700588866,130.8185658568634
2023-04-03,217.47142103868845,224.74402475177538,102.65056730163904,216.87194229148562,129.2854635476749
2023-04-04,220.99327879880914,225.60207248078547,102.6693176737292,221.04095421097213,127.69286252247926
2023-04-05,223.25147638918884,228.61218082223013,103.16975434280474,224.71835144329887,128.11960352813418
2023-04-06,222.55479448024792,229.15527238208034,102.46785408137433,222.10794012113215,127.27849597257756
2023-04-07,220.31059467568124,226.5416689571075,102.61350347391908,217.5752563113809,126.01521481678395
2023-04-10,223.55675392850287,230.87829158902045,103.03387775275965,216.6997187864728,123.61587963245091
2023-04-11,229.31509609777643,237.27181614829922,102.84300876354524,219.68338841608653,124.14217476679408
2023-04-12,227.03543540019177,237.13258111097767,102.40451241694537,217.8189921180679,125.55739714565777
2023-04-13,222.17226809057894,233.45574795460763,102.30428154668607,214.61521353083967,126.21060929287853
2023-04-14,220.78829877770806,232.9815729141766,102.24784895144133,213.43924058333118,124.45408321288156
2023-04-17,218.14178903636886,233.26304195205668,103.15122075611323,212.36029398989012,122.80756527030528
2023-04-18,216.01124721285956,231.345688959177,102.71957763023964,212.18284439971313,121.65913117899069
2023-04-19,215.35149794935072,233.53718740555598,102.77467237421394,212.19339410865769,122.289730833671
2023-04-20,212.3311908899001,232.93662544333134,102.84872906760603,212.41783181797052,122.46135218285572
2023-04-21,211.5238409283272,234.1621305750042,102.53036673407385,209.4721236612974,124.49892634356688
2023-04-24,210.0736240263764,232.31560175392994,101.96697688247076,210.2145647628605,124.63869796910325
2023-04-25,209.9031036907433,231.7777205328658,101.89908999379004,211.6565595801112,125.09923039780983
2023-04-26,210.04178534503373,229.39403003815636,101.8743260119747,211.60308683845756,122.72780222017141
2023-04-27,209.33612251645388,227.94744140936817,101.83129268800121,211.46509816522718,120.88254556947923
2023-04-28,204.23344428661045,223.13420832743748,101.6017465177519,208.40516709772757,118.98894440065474
2023-05-01,202.58371976024864,224.01002772202503,100.95056223488157,204.811827766522,120.5885994600588
2023-05-02,203.72400185881733,221.400414509068,100.93771757136203,205.73838714446023,120.11097894893803
2023-05-03,203.719637370614,222.78977100565075,100.24536812592963,205.1823385335111,122.29009683138214
2023-05-04,203.5742474661654,222.09070100675103,100.32727518922664,206.32027717916964,122.17515705955422
2023-05-05,204.5496741263628,225.22378721668778,100.96986132888368,204.08030849477478,123.61574334272431
2023-05-08,205.23577254363028,225.7220270234203,100.51698870142182,201.88738830566305,123.16683976925017
2023-05-09,204.2492564102707,224.6818880296932,100.3367992357858,199.0901884195895,122.52616102165364
2023-05-10,204.05338598258038,224.90172856977054,100.52316326439177,199.05431509453177,121.7679571257643
2023-05-11,203.71201802431577,227.54494622975128,100.44262645345373,199.15606788772618,122.07641960909028
2023-05-12,203.92115518969166,228.19950496872812,100.72482581207555,202.31945510976024,122.28675255727362
2023-05-15,205.81866862044845,234.3926256012439,100.4930706600419,205.0698315412812,125.60033940280435
2023-05-16,205.22852697968972,234.5102891490078,101.36834164238037,204.88342294208556,125.33449822605928
2023-05-17,205.8461641592097,231.86747753261443,101.25505843701967,207.55727910988435,126.5122767358451
2023-05-18,203.8812494049151,228.56984672671223,100.73614368403219,207.27806572100405,125.26118157044917
2023-05-19,201.43522841676256,228.07645861080542,101.05063621837103,204.7725884939701,124.33818072950496
2023-05-22,202.39366075898357,228.32477022295728,100.52250864821366,206.41644310104138,124.54716149369007
2023-05-23,203.2296104422397,225.86309829049162,100.44446931487951,206.54654500778088,122.68128451171508
2023-05-24,204.1519829339307,224.8155287740777,100.81697213877854,204.51593654294643,119.97433943079665
2023-05-25,203.66157657854683,224.04282911584178,101.21275271784766,205.4968820489116,116.81042510404407
2023-05-26,204.406827334512,222.80258392830933,101.26493410370469,204.85447231252914,116.0452226488311
2023-05-29,205.8623868464006,224.3766502707774,101.24771096897393,207.3025946145863,115.87543266502173
2023-05-30,207.24687094368625,223.6543595554339,101.95014300800955,207.7069145164163,116.92794725853672
2023-05-31,206.8407914461343,219.99786823755585,101.5577044813993,207.83366448889575,114.61924607480414
2023-06-01,205.34724370320396,219.24585383408797,101.33170306953225,207.12066920414776,113.71258145142636
2023-06-02,205.20996199171782,218.27373453895743,101.45911979320212,208.20282543592432,115.44716801097184
2023-06-05,204.75086134227803,219.08180315371717,100.80219196046885,207.15085290042725,114.36834429515943
2023-06-06,207.0688425526509,221.47330389724843,101.47596684490361,212.90563684752973,118.3835986124149
2023-06-07,205.63998886641946,215.11256387664992,101.56378434382238,212.9999601655853,117.68826011826165
2023-06-08,201.56470404639145,211.27013239100663,101.07673425172653,208.876638440094,115.16988611300592
2023-06-09,203.53945717975935,210.74741334486018,101.34491295170938,214.46549481959622,117.56105790969636
2023-06-12,204.5830633542267,212.85575130820118,100.99739863086211,215.22741889548587,117.93685980285599
2023-06-13,208.6098694624288,213.82006137355646,101.39841555093152,216.4292265109462,120.0294726810275
2023-06-14,204.38916806685458,211.13903450920026,101.32293043975787,214.72168882529115,117.91156002076208
2023-06-15,209.3376283044931,213.3390104432829,102.00133648244312,219.9432740112522,119.77709207918336
2023-06-16,208.89083105715872,213.64445562568443,102.58750703697469,219.51958591054844,121.93429791276054
2023-06-19,204.21414719509627,209.4192540463828,102.28657525845395,216.5109363152618,121.3583262395784
2023-06-20,207.11035343151312,211.59758363235835,101.94147492565735,218.69029562575344,122.18742029012282
2023-06-21,205.66202762271493,209.95180422453154,102.02588164600546,220.74332120365793,124.49766390034654
2023-06-22,204.85286608826235,212.2480579090805,102.9142088005322,220.02816137539054,125.68825146855535
2023-06-23,205.11372499786305,209.59749672322815,103.15374729434161,223.48115121546584,124.78592190698869
2023-06-26,206.30982334185228,209.7877347040999,103.01217572844124,224.4328241438355,123.02971314313726
2023-06-27,205.9731566492938,212.4720026996376,102.77612734956749,220.69565182668268,121.4169462242576
2023-06-28,204.81531018772478,211.11129190096852,102.88851420143523,222.57022154769408,124.20198964675566
2023-06-29,203.2289338892597,212.2627904547212,102.80848399833442,223.17657221408967,126.92105237982356
2023-06-30,204.01753417294023,212.68154189388943,103.69803540332994,223.56823984448982,127.08281620987081
2023-07-03,201.73318346545926,211.76085398542938,103.6860261278981,222.14365938579434,128.45389854470122
2023-07-04,202.81395095591336,210.50074239053663,103.68889598352713,225.81184301351942,129.93860791515522
2023-07-05,204.0115171368381,208.95930715712626,104.15669020753235,228.34653934244182,130.2221197949421
2023-07-06,212.340834425821,213.56129441871337,104.34966595940018,233.56969351358035,132.31084892803
2023-07-07,214.90562780897116,219.2814826541711,104.44946836172645,235.77182579978225,132.92154283802125
2023-07-10,213.3047481965918,217.40395343155274,105.41198754685763,236.14045375152875,130.00343948256133
2023-07-11,216.38493577901775,220.7549917564373,105.58623227431596,234.38046447828174,131.2712485246228
2023-07-12,214.58633467094552,219.0219219088386,104.74283264331386,233.2625337255247,130.3458485055963
2023-07-13,213.15977731315922,217.99097999394897,104.73452530109533,231.37077453678555,128.14723634560693
2023-07-14,209.80360782214095,215.27170718660048,104.02884857961025,229.89379330702332,126.14314518323155
2023-07-17,211.20030408418913,216.7040927601791,104.38873920356002,230.1620602267726,126.4793293735264
2023-07-18,210.8723212643279,215.10079395114005,104.33362041393546,230.80340225697603,125.56797711642704
2023-07-19,208.2040395136135,211.80318678223696,104.82566280393016,232.83611399873115,127.31306538185135
2023-07-20,208.4694768569991,212.89679422635484,105.31960636807153,233.40443453198517,125.59860584540338
